"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","OTU_RA","AA_Arch_Bac","AA_Arch_Bac_roundof","TAX"
"101","Otu00729","Cadagno7m-E2",1,7,157333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38384989697953e-05,6.89725716978651,7,"Nanoarchaeaeota|Woesearchaeia_ge"
"102","Otu00729","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"103","Otu00729","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"104","Otu00729","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"105","Otu00751","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"106","Otu00754","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"107","Otu00754","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"108","Otu00754","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"109","Otu00840","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"110","Otu00907","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"111","Otu00922","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"112","Otu00922","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"113","Otu00982","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"114","Otu00990","LC-3m-E1",1,3,95666.66667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",3.30633162506199e-05,3.16305725475285,3,"Archaea_unclassified|Archaea_unclassified"
"115","Otu00990","LC-15point5m-E1",1,15.5,585000,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",0.000142755174875089,83.5117773019272,84,"Archaea_unclassified|Archaea_unclassified"
"116","Otu00997","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"117","Otu01032","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"118","Otu01042","LC-19m-E1",1,19,397000,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium",5.80753818456356e-05,23.0559265927173,23,"Euryarchaeota|Methanobacterium"
"119","Otu01054","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"120","Otu01054","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"121","Otu01056","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"122","Otu01056","Cadagno7m-E2",1,7,157333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38384989697953e-05,6.89725716978651,7,"Nanoarchaeaeota|Woesearchaeia_ge"
"123","Otu01056","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"124","Otu01072","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"125","Otu01072","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"126","Otu01084","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"127","Otu01370","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"128","Otu01373","LC-15point5m-E1",1,15.5,585000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",0.000142755174875089,83.5117773019272,84,"Nanoarchaeaeota|Woesearchaeia_ge"
"129","Otu01383","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Woesearchaeia_ge"
"130","Otu01390","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"131","Otu01395","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"132","Otu01396","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"133","Otu01399","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"134","Otu01425","LC-19m-E1",1,19,397000,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.80753818456356e-05,23.0559265927173,23,"Archaea_unclassified|Archaea_unclassified"
"135","Otu01461","LC-3m-E1",1,3,95666.66667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",3.30633162506199e-05,3.16305725475285,3,"Archaea_unclassified|Archaea_unclassified"
"136","Otu01466","LC-17m-E1",1,17,434666.6667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.87302519527809e-05,25.5280828507664,26,"Archaea_unclassified|Archaea_unclassified"
"137","Otu01485","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"138","Otu01495","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"139","Otu01618","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"140","Otu01618","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"141","Otu01638","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"142","Otu01670","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"143","Otu01670","LC-15point5m-E1",1,15.5,585000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",0.000142755174875089,83.5117773019272,84,"Nanoarchaeaeota|Woesearchaeia_ge"
"144","Otu01672","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"145","Otu01677","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"146","Otu01689","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"147","Otu01728","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"148","Otu01769","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"149","Otu01769","LC-3m-E1",1,3,95666.66667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",3.30633162506199e-05,3.16305725475285,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"150","Otu01887","LC-19m-E1",1,19,397000,"Archaea","Euryarchaeota","Thermoplasmata","Marine_Benthic_Group_D_and_DHVEG-1","Marine_Benthic_Group_D_and_DHVEG-1_fa","Marine_Benthic_Group_D_and_DHVEG-1_ge",5.80753818456356e-05,23.0559265927173,23,"Euryarchaeota|Marine_Benthic_Group_D_and_DHVEG-1_ge"
"151","Otu01888","LC-19m-E1",1,19,397000,"Archaea","Euryarchaeota","Thermoplasmata","Marine_Benthic_Group_D_and_DHVEG-1","Marine_Benthic_Group_D_and_DHVEG-1_fa","Marine_Benthic_Group_D_and_DHVEG-1_ge",5.80753818456356e-05,23.0559265927173,23,"Euryarchaeota|Marine_Benthic_Group_D_and_DHVEG-1_ge"
"152","Otu01892","LC-17m-E1",1,17,434666.6667,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.87302519527809e-05,25.5280828507664,26,"Archaea_unclassified|Archaea_unclassified"
"153","Otu01921","LC-19m-E1",1,19,397000,"Archaea","Asgardaeota","Lokiarchaeia","Lokiarchaeia_or","Lokiarchaeia_fa","Lokiarchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Asgardaeota|Lokiarchaeia_ge"
"154","Otu02057","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Woesearchaeia_ge"
"155","Otu02057","Cadagno7m-E2",1,7,157333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38384989697953e-05,6.89725716978651,7,"Nanoarchaeaeota|Woesearchaeia_ge"
"156","Otu02099","Cadagno15m-E2",1,15,905000,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanolinea",5.12085210979107e-05,46.3437115936092,46,"Euryarchaeota|Methanolinea"
"157","Otu02102","LC-19m-E1",1,19,397000,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum",5.80753818456356e-05,23.0559265927173,23,"Euryarchaeota|Methanospirillum"
"158","Otu02104","LC-19m-E1",1,19,397000,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum",5.80753818456356e-05,23.0559265927173,23,"Euryarchaeota|Methanospirillum"
"159","Otu02120","LC-9m-E1",1,9,73000,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiales_unclassified","Methanomicrobiales_unclassified",4.38923758943072e-05,3.20414344028442,3,"Euryarchaeota|Methanomicrobiales_unclassified"
"160","Otu02121","LC-9m-E1",1,9,73000,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanolinea",4.38923758943072e-05,3.20414344028442,3,"Euryarchaeota|Methanolinea"
"161","Otu02122","LC-3m-E1",1,3,95666.66667,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum",3.30633162506199e-05,3.16305725475285,3,"Euryarchaeota|Methanospirillum"
"162","Otu02174","LC-9m-E1",1,9,73000,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",4.38923758943072e-05,3.20414344028442,3,"Archaea_unclassified|Archaea_unclassified"
"163","Otu02176","Cadagno15m-E2",1,15,905000,"Archaea","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified","Archaea_unclassified",5.12085210979107e-05,46.3437115936092,46,"Archaea_unclassified|Archaea_unclassified"
"164","Otu02371","LC-15point5m-E1",1,15.5,585000,"Archaea","Euryarchaeota","Thermoplasmata","SG8-5","SG8-5_fa","SG8-5_ge",0.000142755174875089,83.5117773019272,84,"Euryarchaeota|SG8-5_ge"
"165","Otu02412","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Nanohaloarchaeia","Aenigmarchaeales","Aenigmarchaeales_fa","Aenigmarchaeales_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Aenigmarchaeales_ge"
"166","Otu02413","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Nanohaloarchaeia","Aenigmarchaeales","Aenigmarchaeales_fa","Aenigmarchaeales_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Aenigmarchaeales_ge"
"167","Otu02657","Cadagno7m-E2",1,7,157333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38384989697953e-05,6.89725716978651,7,"Nanoarchaeaeota|Woesearchaeia_ge"
"168","Otu02680","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"169","Otu02682","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Woesearchaeia_ge"
"170","Otu02698","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Woesearchaeia_ge"
"171","Otu02723","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"172","Otu02726","LC-15point5m-E1",1,15.5,585000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",0.000142755174875089,83.5117773019272,84,"Nanoarchaeaeota|Woesearchaeia_ge"
"173","Otu02735","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Woesearchaeia_ge"
"174","Otu02740","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"175","Otu02743","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Woesearchaeia_ge"
"176","Otu02745","LC-11m-E1",1,11,104333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.04383517327834e-05,4.21906802943912,4,"Nanoarchaeaeota|Woesearchaeia_ge"
"177","Otu02748","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"178","Otu02752","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"179","Otu02791","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"180","Otu02794","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"181","Otu02795","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"182","Otu02799","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"183","Otu02802","LC-17m-E1",1,17,434666.6667,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.87302519527809e-05,25.5280828507664,26,"Nanoarchaeaeota|Woesearchaeia_ge"
"184","Otu02803","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"185","Otu02805","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"186","Otu02806","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"187","Otu02807","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"188","Otu02808","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"189","Otu02810","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"190","Otu02811","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"191","Otu02812","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"192","Otu02813","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"193","Otu02814","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"194","Otu02823","Cadagno15m-E2",1,15,905000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.12085210979107e-05,46.3437115936092,46,"Nanoarchaeaeota|Woesearchaeia_ge"
"195","Otu02829","Cadagno7m-E2",1,7,157333.3333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38384989697953e-05,6.89725716978651,7,"Nanoarchaeaeota|Woesearchaeia_ge"
"196","Otu02879","Cadagno15m-E2",1,15,905000,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmata_unclassified","Thermoplasmata_unclassified","Thermoplasmata_unclassified",5.12085210979107e-05,46.3437115936092,46,"Euryarchaeota|Thermoplasmata_unclassified"
"197","Otu02976","LC-13m-E1",1,13,95333.33333,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.98623166716552e-05,5.70687418916492,6,"Nanoarchaeaeota|Woesearchaeia_ge"
"198","Otu02977","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"199","Otu02978","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"200","Otu02979","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"201","Otu02980","LC-9m-E1",1,9,73000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",4.38923758943072e-05,3.20414344028442,3,"Nanoarchaeaeota|Woesearchaeia_ge"
"202","Otu02982","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
"203","Otu02984","LC-19m-E1",1,19,397000,"Archaea","Nanoarchaeaeota","Woesearchaeia","Woesearchaeia_or","Woesearchaeia_fa","Woesearchaeia_ge",5.80753818456356e-05,23.0559265927173,23,"Nanoarchaeaeota|Woesearchaeia_ge"
