"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","OTU_RA","AA_Arch_Bac","AA_Arch_Bac_roundof","TAX"
"117","Otu00018","LC-17m-E1",391,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.0229635285135373,9981.48039464967,9981,"Bacteroidetes|bacII-A"
"118","Otu00005","Cadagno15m-E2",389,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.0199201147070873,18027.703809914,18028,"Proteobacteria|betI-B"
"119","Otu00026","LC-5m-E1",388,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",0.0274806997662724,2381.66064650188,2382,"Proteobacteria|betIV-A"
"120","Otu00043","LC-9m-E1",388,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.0170302418469912,1243.20765483036,1243,"Bacteroidetes|unclassified"
"121","Otu00005","LC-17m-E1",376,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.0220825747342456,9598.55915188818,9599,"Proteobacteria|betI-B"
"122","Otu00014","LC-13m-E1",374,13,95333.33333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI_unclassified",0.022388506435199,2134.37094674768,2134,"Actinobacteria|acI_unclassified"
"123","Otu00005","LC-19m-E1",373,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.0216621174284221,8599.86061908357,8600,"Proteobacteria|betI-B"
"124","Otu00026","LC-11m-E1",364,11,104333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",0.0147195600307331,1535.74076271584,1536,"Proteobacteria|betIV-A"
"125","Otu00038","Cadagno7m-E2",364,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",0.0159572136250055,2510.60160980229,2511,"Proteobacteria|betI-A"
"126","Otu00040","LC-5m-E1",363,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","alfV","alfV-A",0.0257100361215383,2228.20313061902,2228,"Proteobacteria|alfV-A"
"127","Otu00110","LC-3m-E1",355,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.0117374772689701,1122.88532543726,1123,"Bacteroidetes|unclassified"
"128","Otu00007","LC-17m-E1",348,17,434666.6667,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.0204381276795677,8883.77283206672,8884,"Actinobacteria|acI-A"
"129","Otu00051","LC-9m-E1",347,9,73000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0152306544353246,1111.83777377869,1112,"Cyanobacteria|Chloroplast_ge"
"130","Otu00047","LC-9m-E1",344,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",0.0150989773076417,1102.22534345784,1102,"Bacteroidetes|bacIII-A"
"131","Otu00052","Cadagno15m-E2",338,15,905000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0173084801310938,15664.1745186399,15664,"Cyanobacteria|Chloroplast_ge"
"132","Otu00023","LC-17m-E1",335,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",0.0196746344041816,8551.90775500675,8552,"Proteobacteria|betIV-A"
"133","Otu00045","LC-11m-E1",331,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.0133850944235513,1396.51151774435,1397,"Bacteroidetes|unclassified"
"134","Otu00014","LC-5m-E1",329,5,86666.66667,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI_unclassified",0.0233019335647001,2019.50090901834,2020,"Actinobacteria|acI_unclassified"
"135","Otu00019","LC-5m-E1",324,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.0229478008357532,1988.80940584177,1989,"Bacteroidetes|unclassified"
"136","Otu00006","LC-15point5m-E1",322,15.5,585000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0459671663097787,26890.7922912206,26891,"Cyanobacteria|Chloroplast_ge"
"137","Otu00031","Cadagno7m-E2",322,7,157333.3333,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","acIV","acIV-A",0.0141159966682741,2220.91680867125,2221,"Actinobacteria|acIV-A"
"138","Otu00005","LC-9m-E1",318,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.0139577755343897,1018.91761401045,1019,"Proteobacteria|betI-B"
"139","Otu00014","LC-9m-E1",318,9,73000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI_unclassified",0.0139577755343897,1018.91761401045,1019,"Actinobacteria|acI_unclassified"
"140","Otu00026","Cadagno7m-E2",318,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",0.0139406426723949,2193.32777999211,2193,"Proteobacteria|betIV-A"
"141","Otu00032","LC-3m-E1",318,3,95666.66667,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.0105141345676971,1005.85220701141,1006,"Actinobacteria|acI-A"
"142","Otu00033","LC-17m-E1",317,17,434666.6667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0186174898690315,8092.40226369296,8092,"Cyanobacteria|Chloroplast_ge"
"143","Otu00013","Cadagno15m-E2",315,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","gamI","unclassified",0.0161306841458419,14598.2691519869,14598,"Proteobacteria|unclassified"
"144","Otu00023","LC-19m-E1",309,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",0.0179452929903014,7124.28131714966,7124,"Proteobacteria|betIV-A"
"145","Otu00039","LC-9m-E1",306,9,73000,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna1","Luna1-A",0.013431067023658,980.467892727033,980,"Actinobacteria|Luna1-A"
"146","Otu00065","LC-11m-E1",306,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.0123741356302317,1291.03481700837,1291,"Bacteroidetes|unclassified"
"147","Otu00051","LC-11m-E1",305,11,104333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0123336972784989,1286.81574897893,1287,"Cyanobacteria|Chloroplast_ge"
"148","Otu00123","LC-3m-E1",297,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.00981980492643412,939.428004661597,939,"Bacteroidetes|Bacteroidia_unclassified"
"149","Otu00035","LC-9m-E1",295,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betII","Pnec",0.0129482508888206,945.222314883905,945,"Proteobacteria|Pnec"
"150","Otu00009","LC-13m-E1",291,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","uncultured","uncultured_fa","uncultured_ge",0.0174199341514517,1660.70038904699,1661,"Verrucomicrobia|uncultured_ge"
"151","Otu00039","LC-5m-E1",289,5,86666.66667,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna1","Luna1-A",0.0204688717331256,1773.96888360578,1774,"Actinobacteria|Luna1-A"
"152","Otu00049","Cadagno15m-E2",287,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_unclassified","Betaproteobacteriales_unclassified",0.0146968455551004,13300.6452273658,13301,"Proteobacteria|Betaproteobacteriales_unclassified"
"153","Otu00130","LC-3m-E1",287,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0.00948917176392792,907.797432114069,908,"Bacteroidetes|AKYH767_ge"
"154","Otu00086","LC-9m-E1",286,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Halothiobacillales","Halothiobacillaceae","Thiovirga",0.0125532195057718,916.385023921345,916,"Proteobacteria|Thiovirga"
"155","Otu00012","LC-15point5m-E1",285,15.5,585000,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae_unclassified",0.0406852248394004,23800.8565310493,23801,"Firmicutes|Erysipelotrichaceae_unclassified"
"156","Otu00045","LC-5m-E1",285,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.0201855655499681,1749.41568106452,1749,"Bacteroidetes|unclassified"
"157","Otu00083","LC-3m-E1",278,3,95666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",0.00919160191767234,879.329916821293,879,"Verrucomicrobia|Luteolibacter"
"158","Otu00046","LC-19m-E1",264,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",0.0153319008072478,6086.76462047738,6087,"Bacteroidetes|WCHB1-32"
"159","Otu00047","LC-3m-E1",264,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",0.00872871549016366,835.047115254753,835,"Bacteroidetes|bacIII-A"
"160","Otu00062","LC-19m-E1",263,19,397000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",0.0152738254254022,6063.70869388466,6064,"Proteobacteria|Desulfocapsa"
"161","Otu00045","Cadagno7m-E2",260,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.0113980097321468,1793.28686414449,1793,"Bacteroidetes|unclassified"
"162","Otu00023","Cadagno15m-E2",259,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",0.0132630069643589,12003.0213027448,12003,"Proteobacteria|betIV-A"
"163","Otu00046","Cadagno15m-E2",256,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",0.0131093814010651,11863.9901679639,11864,"Bacteroidetes|WCHB1-32"
"164","Otu00076","LC-19m-E1",256,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Lamprocystis",0.0148672977524827,5902.31720773564,5902,"Proteobacteria|Lamprocystis"
"165","Otu00002","LC-17m-E1",255,17,434666.6667,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-B",0.0149762142479591,6509.66112694544,6510,"Actinobacteria|acI-B"
"166","Otu00037","LC-17m-E1",248,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",0.0145651024842897,6330.96454699007,6331,"Proteobacteria|uncultured"
"167","Otu00032","LC-13m-E1",245,13,95333.33333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.0146662675845555,1398.18417634541,1398,"Actinobacteria|acI-A"
"168","Otu00051","LC-5m-E1",244,5,86666.66667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0172816771726043,1497.74535501664,1498,"Cyanobacteria|Chloroplast_ge"
"169","Otu00056","LC-3m-E1",243,3,95666.66667,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna1","Luna1-A",0.00803438584890064,768.622912904943,769,"Actinobacteria|Luna1-A"
"170","Otu00048","Cadagno7m-E2",241,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.0105650782517207,1662.23897791855,1662,"Bacteroidetes|unclassified"
"171","Otu00143","LC-3m-E1",240,3,95666.66667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.00793519590014878,759.133741140684,759,"Cyanobacteria|Chloroplast_ge"
"172","Otu00005","LC-5m-E1",233,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.0165025851689213,1430.22404802819,1430,"Proteobacteria|betI-B"
"173","Otu00018","LC-13m-E1",230,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacII","bacII-A",0.0137683328344807,1312.58106350793,1313,"Bacteroidetes|bacII-A"
"174","Otu00020","LC-15point5m-E1",230,15.5,585000,"Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","Chlorobium",0.0328336902212705,19207.7087794433,19208,"Bacteroidetes|Chlorobium"
"175","Otu00047","LC-5m-E1",230,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",0.0162901055315532,1411.80914612225,1412,"Bacteroidetes|bacIII-A"
"176","Otu00005","LC-15point5m-E1",227,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.0324054246966453,18957.1734475375,18957,"Proteobacteria|betI-B"
"177","Otu00058","LC-19m-E1",227,19,397000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfatirhabdium",0.0131831116789593,5233.69533654684,5234,"Proteobacteria|Desulfatirhabdium"
"178","Otu00145","LC-9m-E1",227,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.00996356932800773,727.340560944564,727,"Bacteroidetes|unclassified"
"179","Otu00025","LC-11m-E1",226,11,104333.3333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acTH1","acTH1-A",0.00913906749160904,953.509374653241,954,"Actinobacteria|acTH1-A"
"180","Otu00046","LC-17m-E1",225,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",0.0132143066893757,5743.81864142245,5744,"Bacteroidetes|WCHB1-32"
"181","Otu00063","LC-13m-E1",224,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.0134091589344508,1278.33981837294,1278,"Bacteroidetes|unclassified"
"182","Otu00057","LC-19m-E1",223,19,397000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",0.0129508101515767,5141.47163017597,5141,"Verrucomicrobia|Luteolibacter"
"183","Otu00015","LC-13m-E1",221,13,95333.33333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.0132295719844358,1261.21919580545,1261,"Actinobacteria|acI-A"
"184","Otu00053","Cadagno15m-E2",220,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13",0.0112658746415404,10195.616550594,10196,"Bacteroidetes|BSV13"
"185","Otu00043","LC-3m-E1",217,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.00717473962638453,686.383424281369,686,"Bacteroidetes|unclassified"
"186","Otu00066","LC-17m-E1",217,17,434666.6667,"Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","uncultured",0.0127444646737535,5539.59397861632,5540,"Planctomycetes|uncultured"
"187","Otu00033","Cadagno15m-E2",216,15,905000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",0.0110610405571487,10010.2417042196,10010,"Cyanobacteria|Chloroplast_ge"
"188","Otu00032","LC-9m-E1",215,9,73000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.00943686081727604,688.890839661151,689,"Actinobacteria|acI-A"
"189","Otu00005","LC-11m-E1",211,11,104333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.00853249221561729,890.223354211654,890,"Proteobacteria|betI-B"
"190","Otu00049","LC-17m-E1",210,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_unclassified","Betaproteobacteriales_unclassified",0.012333352910084,5360.89739866095,5361,"Proteobacteria|Betaproteobacteriales_unclassified"
"191","Otu00065","LC-3m-E1",209,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.00691023309637957,661.078966243346,661,"Bacteroidetes|unclassified"
"192","Otu00069","LC-19m-E1",208,19,397000,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Holophagaceae_unclassified",0.0120796794238922,4795.63273128521,4796,"Acidobacteria|Holophagaceae_unclassified"
"193","Otu00050","LC-3m-E1",207,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Emticicia",0.00684410646387833,654.75285173384,655,"Bacteroidetes|Emticicia"
"194","Otu00007","Cadagno15m-E2",206,15,905000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.0105489553461696,9546.80458828349,9547,"Actinobacteria|acI-A"
"195","Otu00057","LC-17m-E1",206,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",0.0120984319022729,5258.78506725789,5259,"Verrucomicrobia|Luteolibacter"
"196","Otu00037","LC-19m-E1",205,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",0.0119054532783553,4726.46495150706,4726,"Proteobacteria|uncultured"
"197","Otu00066","LC-19m-E1",204,19,397000,"Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","uncultured",0.0118473778965097,4703.40902491434,4703,"Planctomycetes|uncultured"
"198","Otu00007","LC-19m-E1",202,19,397000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.0117312271328184,4657.2971717289,4657,"Actinobacteria|acI-A"
"199","Otu00085","LC-3m-E1",201,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","unclassified",0.00664572656637461,635.774508205323,636,"Bacteroidetes|unclassified"
"200","Otu00072","LC-19m-E1",199,19,397000,"Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge",0.0115570009872815,4588.12939195075,4588,"Patescibacteria|JGI_0000069-P22_ge"
"201","Otu00048","LC-13m-E1",198,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.0118527387009877,1129.96108945465,1130,"Bacteroidetes|unclassified"
"202","Otu00062","LC-17m-E1",196,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",0.0115111293827451,5003.50423875022,5004,"Proteobacteria|Desulfocapsa"
"203","Otu00054","LC-19m-E1",195,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter",0.011324699459899,4495.90568557988,4496,"Bacteroidetes|Paludibacter"
"204","Otu00056","Cadagno7m-E2",195,7,157333.3333,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna1","Luna1-A",0.00854850729911008,1344.96514810837,1345,"Actinobacteria|Luna1-A"
"205","Otu00002","LC-19m-E1",194,19,397000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-B",0.0112666240780533,4472.84975898716,4473,"Actinobacteria|acI-B"
"206","Otu00008","LC-3m-E1",194,3,95666.66667,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.00641428335262027,613.633107422053,614,"Cyanobacteria|Oxyphotobacteria_unclassified"
"207","Otu00118","LC-11m-E1",194,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.00784504023615997,818.499197711189,818,"Bacteroidetes|NS11-12_marine_group_ge"
"208","Otu00038","LC-3m-E1",193,3,95666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",0.00638122003636965,610.4700501673,610,"Proteobacteria|betI-A"
"209","Otu00090","LC-5m-E1",192,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.0135986967915575,1178.55372198031,1179,"Bacteroidetes|unclassified"
"210","Otu00013","LC-15point5m-E1",190,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","gamI","unclassified",0.027123483226267,15867.2376873662,15867,"Proteobacteria|unclassified"
"211","Otu00040","Cadagno7m-E2",189,7,157333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","alfV","alfV-A",0.00828547630529131,1303.58160508965,1304,"Proteobacteria|alfV-A"
"212","Otu00096","LC-5m-E1",187,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",0.0132445640626107,1147.86221880374,1148,"Bacteroidetes|bacIII-B"
"213","Otu00005","Cadagno7m-E2",186,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",0.00815396080838192,1282.88983358029,1283,"Proteobacteria|betI-B"
"214","Otu00147","LC-3m-E1",184,3,95666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","gamIV","gamIV-A",0.00608365019011407,582.002534874525,582,"Proteobacteria|gamIV-A"
"215","Otu00019","LC-13m-E1",183,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.0109548039509129,1044.35797661718,1044,"Bacteroidetes|unclassified"
"216","Otu00043","Cadagno15m-E2",181,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.00926874231872184,8388.21179844326,8388,"Bacteroidetes|unclassified"
"217","Otu00049","LC-19m-E1",181,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_unclassified","Betaproteobacteriales_unclassified",0.0105116441140601,4173.12271328184,4173,"Proteobacteria|Betaproteobacteriales_unclassified"
"218","Otu00065","LC-9m-E1",181,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",0.0079445200368696,579.949962691481,580,"Bacteroidetes|unclassified"
"219","Otu00032","LC-5m-E1",177,5,86666.66667,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",0.012536298604717,1086.4792124506,1086,"Actinobacteria|acI-A"
"220","Otu00151","Cadagno7m-E2",177,7,157333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured",0.00775941431765376,1220.81451905221,1221,"Verrucomicrobia|uncultured"
"221","Otu00085","Cadagno7m-E2",174,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","unclassified",0.00762789882074438,1200.12274754285,1200,"Bacteroidetes|unclassified"
