OTU,Sample,Abundance,Depth,Absolute Abundance,Kingdom,Phylum,Class,Order,Family,Genus,OTU Relative Abundance,Absolute Abundance,Absolute Abundance round off,Phylum|Genus,Percentage within sample
Otu00052,LC-13m-E1,6,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0003591739,34.24124513,34,Cyanobacteria|Chloroplast_ge,0.1464128843
Otu00342,LC-13m-E1,4,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.0002394492667,22.82749676,23,Cyanobacteria|Oxyphotobacteria_unclassified,0.09760858956
Otu00286,LC-13m-E1,3,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena_PCC-7429,0.00017958695,17.12062257,17,Cyanobacteria|Pseudanabaena_PCC-7429,0.07320644217
Otu00055,LC-13m-E1,2,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001197246333,11.41374838,11,Cyanobacteria|Chloroplast_ge,0.04880429478
Otu00475,LC-13m-E1,2,13,95333.33333,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0.0001197246333,11.41374838,11,Cyanobacteria|Gastranaerophilales_ge,0.04880429478
Otu00440,LC-13m-E1,1,13,95333.33333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,5.99E-05,5.706874189,6,Cyanobacteria|Chloroplast_ge,0.02440214739
Otu00006,Cadagno15m-E2,806,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.041274068,37353.03154,37353,Cyanobacteria|Chloroplast_ge,56.64089951
Otu00052,Cadagno15m-E2,338,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.01730848013,15664.17452,15664,Cyanobacteria|Chloroplast_ge,23.75263528
Otu00033,Cadagno15m-E2,216,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.01106104056,10010.2417,10010,Cyanobacteria|Chloroplast_ge,15.17919888
Otu00042,Cadagno15m-E2,39,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.001997132323,1807.404752,1807,Cyanobacteria|Chloroplast_ge,2.740688686
Otu00323,Cadagno15m-E2,10,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.000512085211,463.4371159,463,Cyanobacteria|Oxyphotobacteria_unclassified,0.7027406887
Otu00286,Cadagno15m-E2,6,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena_PCC-7429,0.0003072511266,278.0622696,278,Cyanobacteria|Pseudanabaena_PCC-7429,0.4216444132
Otu00475,Cadagno15m-E2,5,15,905000,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0.0002560426055,231.718558,232,Cyanobacteria|Gastranaerophilales_ge,0.3513703443
Otu00106,Cadagno15m-E2,2,15,905000,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,0.0001024170422,92.68742319,93,Cyanobacteria|Cyanobium_PCC-6307,0.1405481377
